,allocation_weight,ticker,buy_investment,buy_price,shares_bought
0,0.15,ACN,488.67751464843747,210.14999389648438,2.325374869576014
1,0.15,ADBE,488.67751464843747,334.42999267578125,1.4612251453241936
2,0.04608,DEO,150.1217325,166.75,0.9002802548725638
3,0.06221,EA,202.6708545751953,107.33999633789062,1.8881205653968636
4,0.09777,FB,318.52000404785156,209.77999877929688,1.5183525879555215
5,0.11855,GOOG,386.21812907714843,1367.3699951171875,0.28245327194271835
6,0.07539,GRMN,245.6093188623047,98.33999633789062,2.4975526541449633
7,0.15,INTU,488.67751464843747,266.1600036621094,1.8360291100266684
8,0.15,MSFT,488.67751464843747,160.6199951171875,3.0424450846975866
